ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount,Profit Margin
2782,Alice,25.0,Other,400.0,30.0,2023-01-01,Electronics,,0.075
2784,Alice,20.0,Other,400.0,30.0,,Electronics,10.0,0.075
2785,Charlie,25.0,Female,100.0,20.0,2023-02-15,Clothing,15.0,0.2
2787,Charlie,35.0,Other,100.0,24.992101105845183,2023-01-01,Electronics,15.0,0.24992101105845183
2788,Bob,20.0,Other,248.95738893925656,20.0,,Clothing,15.0,0.08033503277494537
2789,Charlie,30.0,Male,400.0,24.992101105845183,,Electronics,15.0,0.062480252764612956
2790,Alice,35.0,Female,400.0,30.0,,Furniture,15.0,0.075
2792,David,27.35427534588342,Male,100.0,24.992101105845183,2023-02-15,Grocery,,0.24992101105845183
2793,Eve,25.0,Female,300.0,10.0,,Clothing,10.0,0.03333333333333333
2794,Alice,30.0,Male,248.95738893925656,10.0,,Electronics,10.0,0.040167516387472686
2796,David,30.0,Other,200.0,40.0,,,10.0,0.2
2798,David,27.35427534588342,Female,100.0,20.0,,Grocery,,0.2
2800,David,35.0,Female,200.0,10.0,2023-02-15,Grocery,,0.05
2801,Eve,30.0,Male,200.0,24.992101105845183,,Grocery,5.0,0.12496050552922591
2802,Eve,25.0,Female,300.0,20.0,,Electronics,,0.06666666666666667
2803,David,25.0,Other,300.0,30.0,,Clothing,5.0,0.1
2804,Alice,35.0,Other,200.0,20.0,2023-01-01,Electronics,10.0,0.1
2805,Alice,25.0,Other,100.0,30.0,,Clothing,,0.3
2806,Alice,27.35427534588342,Male,300.0,40.0,2023-01-01,,20.0,0.13333333333333333
2807,David,27.35427534588342,Female,200.0,30.0,,Grocery,,0.15
2808,Alice,35.0,Male,400.0,30.0,,Clothing,,0.075
2813,Charlie,20.0,Other,248.95738893925656,30.0,2023-02-15,Clothing,20.0,0.12050254916241807
2814,Alice,25.0,Female,300.0,30.0,,,5.0,0.1
2815,David,25.0,Other,300.0,20.0,2023-01-01,Furniture,5.0,0.06666666666666667
2816,Charlie,20.0,Female,248.95738893925656,40.0,,Electronics,20.0,0.16067006554989074
2817,David,27.35427534588342,Female,100.0,40.0,,,10.0,0.4
2818,David,25.0,Male,200.0,10.0,2023-02-15,,,0.05
2820,Alice,35.0,Female,100.0,30.0,,Electronics,20.0,0.3
2824,Alice,25.0,Other,100.0,20.0,2023-01-01,Furniture,10.0,0.2
2826,Charlie,35.0,Female,400.0,24.992101105845183,,Grocery,10.0,0.062480252764612956
2827,Charlie,20.0,Other,300.0,10.0,,,20.0,0.03333333333333333
2829,Eve,27.35427534588342,Male,248.95738893925656,10.0,,,10.0,0.040167516387472686
2832,David,25.0,Other,248.95738893925656,40.0,,Electronics,,0.16067006554989074
2833,Eve,25.0,Female,400.0,40.0,,Furniture,20.0,0.1
2835,David,30.0,Other,248.95738893925656,20.0,2023-01-01,Clothing,5.0,0.08033503277494537
2836,Alice,35.0,Other,200.0,20.0,,Clothing,15.0,0.1
2837,Eve,30.0,Female,100.0,24.992101105845183,,Electronics,10.0,0.24992101105845183
2838,Eve,30.0,Other,248.95738893925656,20.0,2023-01-01,Grocery,15.0,0.08033503277494537
2839,Alice,27.35427534588342,Female,400.0,40.0,2023-02-15,Electronics,20.0,0.1
2840,Eve,25.0,Male,300.0,20.0,2023-01-01,Clothing,10.0,0.06666666666666667
2842,David,30.0,Other,248.95738893925656,20.0,2023-01-01,,,0.08033503277494537
2843,Charlie,25.0,Male,248.95738893925656,10.0,,Furniture,10.0,0.040167516387472686
2844,Alice,20.0,Other,248.95738893925656,30.0,,Clothing,20.0,0.12050254916241807
2845,Bob,30.0,Other,400.0,10.0,2023-01-01,Furniture,5.0,0.025
2846,Alice,25.0,Male,400.0,10.0,,Grocery,15.0,0.025
2847,Eve,20.0,Other,300.0,40.0,2023-02-15,Grocery,15.0,0.13333333333333333
2848,David,27.35427534588342,Other,400.0,40.0,,Electronics,5.0,0.1
2849,David,25.0,Male,400.0,40.0,2023-02-15,Furniture,5.0,0.1
2850,Alice,20.0,Other,100.0,10.0,2023-02-15,Furniture,,0.1
2851,Charlie,35.0,Female,100.0,24.992101105845183,,Clothing,5.0,0.24992101105845183
2852,Bob,35.0,Other,200.0,40.0,,Electronics,10.0,0.2
2854,Eve,30.0,Other,100.0,10.0,2023-02-15,Furniture,20.0,0.1
2857,David,35.0,Other,248.95738893925656,20.0,2023-02-15,Furniture,15.0,0.08033503277494537
2858,Alice,30.0,Male,300.0,30.0,2023-02-15,Furniture,5.0,0.1
2859,Eve,30.0,Female,248.95738893925656,40.0,2023-02-15,Grocery,10.0,0.16067006554989074
2860,Charlie,35.0,Female,200.0,24.992101105845183,,Electronics,5.0,0.12496050552922591
2861,David,27.35427534588342,Other,200.0,20.0,2023-02-15,Grocery,15.0,0.1
2862,David,30.0,Male,200.0,24.992101105845183,,,5.0,0.12496050552922591
2863,David,20.0,Male,248.95738893925656,24.992101105845183,,Clothing,10.0,0.10038706307264107
2864,David,25.0,Female,248.95738893925656,40.0,2023-02-15,,5.0,0.16067006554989074
2865,David,30.0,Male,200.0,10.0,,Electronics,15.0,0.05
2866,Eve,30.0,Other,248.95738893925656,10.0,,Clothing,10.0,0.040167516387472686
2867,Charlie,27.35427534588342,Other,400.0,10.0,,,5.0,0.025
2868,David,20.0,Male,400.0,30.0,,Electronics,15.0,0.075
2869,Bob,25.0,Other,248.95738893925656,10.0,,,15.0,0.040167516387472686
2871,Charlie,25.0,Female,100.0,30.0,,Clothing,10.0,0.3
2872,Alice,35.0,Other,100.0,10.0,2023-01-01,,10.0,0.1
2873,Alice,30.0,Male,300.0,24.992101105845183,,Grocery,5.0,0.08330700368615061
2874,Alice,30.0,Female,300.0,40.0,2023-01-01,,,0.13333333333333333
2875,Bob,35.0,Other,300.0,40.0,,,10.0,0.13333333333333333
2876,Alice,27.35427534588342,Female,200.0,20.0,,,15.0,0.1
2877,Eve,30.0,Male,400.0,40.0,,Grocery,10.0,0.1
2880,Charlie,25.0,Other,100.0,20.0,2023-02-15,Electronics,15.0,0.2
2882,David,20.0,Other,248.95738893925656,40.0,,Clothing,15.0,0.16067006554989074
2883,Bob,25.0,Female,100.0,20.0,,Furniture,5.0,0.2
2884,Alice,25.0,Other,248.95738893925656,40.0,,Clothing,15.0,0.16067006554989074
2885,Alice,35.0,Other,300.0,30.0,2023-01-01,Clothing,10.0,0.1
2886,Eve,27.35427534588342,Other,100.0,40.0,2023-01-01,Grocery,5.0,0.4
2888,Alice,20.0,Other,300.0,10.0,2023-02-15,Grocery,5.0,0.03333333333333333
2889,Charlie,35.0,Male,300.0,30.0,2023-01-01,Grocery,20.0,0.1
2890,Charlie,27.35427534588342,Other,400.0,40.0,,Grocery,20.0,0.1
2891,Eve,30.0,Female,300.0,24.992101105845183,2023-01-01,Electronics,5.0,0.08330700368615061
2892,David,30.0,Male,200.0,40.0,2023-01-01,Furniture,10.0,0.2
2893,Alice,20.0,Female,100.0,10.0,,,5.0,0.1
2894,Eve,30.0,Female,100.0,20.0,2023-01-01,Grocery,5.0,0.2
2895,Eve,35.0,Female,100.0,30.0,,Furniture,15.0,0.3
2896,Alice,20.0,Male,248.95738893925656,20.0,2023-01-01,,15.0,0.08033503277494537
2897,Alice,27.35427534588342,Male,248.95738893925656,24.992101105845183,,Clothing,15.0,0.10038706307264107
2899,David,20.0,Male,300.0,24.992101105845183,2023-01-01,Furniture,15.0,0.08330700368615061
2900,David,25.0,Other,248.95738893925656,20.0,,Electronics,15.0,0.08033503277494537
2901,Alice,25.0,Female,300.0,40.0,2023-01-01,Electronics,10.0,0.13333333333333333
2903,Eve,30.0,Male,248.95738893925656,10.0,2023-02-15,Electronics,20.0,0.040167516387472686
2904,Eve,25.0,Female,248.95738893925656,10.0,,Electronics,20.0,0.040167516387472686
2905,Alice,27.35427534588342,Male,200.0,30.0,,Clothing,,0.15
2907,Charlie,25.0,Male,100.0,10.0,2023-02-15,Electronics,15.0,0.1
2908,Alice,20.0,Male,248.95738893925656,20.0,,Furniture,10.0,0.08033503277494537
2909,Alice,30.0,Female,248.95738893925656,10.0,2023-01-01,Electronics,,0.040167516387472686
2910,Eve,35.0,Other,300.0,10.0,2023-02-15,Grocery,20.0,0.03333333333333333
2911,Alice,25.0,Male,400.0,20.0,,Grocery,,0.05
2913,Alice,30.0,Male,400.0,10.0,2023-02-15,Grocery,,0.025
2914,Eve,30.0,Male,100.0,30.0,,Clothing,20.0,0.3
2915,Charlie,20.0,Other,300.0,10.0,2023-01-01,Furniture,5.0,0.03333333333333333
2916,Charlie,27.35427534588342,Female,200.0,10.0,,Electronics,20.0,0.05
2918,Eve,35.0,Female,400.0,20.0,,Clothing,20.0,0.05
2919,Charlie,25.0,Female,400.0,10.0,,Furniture,,0.025
2920,Charlie,35.0,Female,100.0,24.992101105845183,2023-02-15,Furniture,10.0,0.24992101105845183
2921,Charlie,20.0,Male,400.0,20.0,,Electronics,20.0,0.05
2922,Eve,20.0,Other,200.0,20.0,,,,0.1
2923,Eve,35.0,Male,200.0,10.0,2023-02-15,Grocery,10.0,0.05
2925,David,20.0,Other,400.0,20.0,,Furniture,20.0,0.05
2926,Charlie,20.0,Female,200.0,30.0,,Grocery,15.0,0.15
2927,David,35.0,Other,400.0,24.992101105845183,,Clothing,,0.062480252764612956
2929,Eve,27.35427534588342,Male,300.0,40.0,,Furniture,5.0,0.13333333333333333
2930,Eve,27.35427534588342,Male,248.95738893925656,30.0,2023-01-01,Grocery,5.0,0.12050254916241807
2931,David,27.35427534588342,Female,400.0,20.0,,Clothing,,0.05
2932,Eve,25.0,Male,400.0,30.0,,Furniture,10.0,0.075
2933,Alice,27.35427534588342,Male,300.0,30.0,,Grocery,15.0,0.1
2935,Bob,25.0,Other,300.0,40.0,2023-01-01,Furniture,20.0,0.13333333333333333
2936,David,30.0,Male,200.0,10.0,2023-01-01,Grocery,15.0,0.05
2939,Alice,20.0,Female,248.95738893925656,40.0,,Clothing,15.0,0.16067006554989074
2941,Eve,20.0,Female,200.0,40.0,2023-02-15,Furniture,20.0,0.2
2942,Alice,25.0,Male,100.0,24.992101105845183,2023-01-01,Electronics,10.0,0.24992101105845183
2943,David,20.0,Female,300.0,30.0,,Grocery,15.0,0.1
2945,Bob,20.0,Other,400.0,30.0,,Grocery,20.0,0.075
2946,Bob,30.0,Other,300.0,24.992101105845183,,Electronics,,0.08330700368615061
2947,David,30.0,Male,100.0,40.0,,Grocery,20.0,0.4
2948,Alice,35.0,Male,248.95738893925656,20.0,2023-02-15,Furniture,15.0,0.08033503277494537
2949,David,25.0,Other,100.0,20.0,,Electronics,5.0,0.2
2950,Bob,20.0,Female,248.95738893925656,20.0,2023-01-01,,15.0,0.08033503277494537
2951,Eve,20.0,Male,200.0,40.0,2023-01-01,Furniture,15.0,0.2
2953,David,20.0,Male,100.0,24.992101105845183,,Electronics,,0.24992101105845183
2954,David,30.0,Female,300.0,40.0,,Clothing,20.0,0.13333333333333333
2955,Alice,35.0,Male,400.0,20.0,,Furniture,,0.05
2959,Charlie,35.0,Female,300.0,30.0,,Clothing,,0.1
2960,Alice,27.35427534588342,Female,300.0,20.0,,,,0.06666666666666667
2963,Alice,27.35427534588342,Female,248.95738893925656,40.0,,Furniture,5.0,0.16067006554989074
2964,Bob,35.0,Female,248.95738893925656,24.992101105845183,2023-01-01,,20.0,0.10038706307264107
2965,Bob,30.0,Female,248.95738893925656,24.992101105845183,,Furniture,,0.10038706307264107
2966,Charlie,35.0,Other,200.0,24.992101105845183,,Electronics,,0.12496050552922591
2967,Charlie,35.0,Female,300.0,30.0,,Grocery,20.0,0.1
2969,Bob,30.0,Other,400.0,20.0,2023-01-01,Furniture,15.0,0.05
2970,Bob,20.0,Female,248.95738893925656,20.0,2023-01-01,Grocery,5.0,0.08033503277494537
2972,Alice,27.35427534588342,Male,300.0,10.0,2023-01-01,Electronics,15.0,0.03333333333333333
2973,Alice,30.0,Other,248.95738893925656,24.992101105845183,,Electronics,10.0,0.10038706307264107
2975,Charlie,30.0,Male,300.0,30.0,,Clothing,15.0,0.1
2977,Charlie,25.0,Female,100.0,24.992101105845183,,Electronics,5.0,0.24992101105845183
2978,Eve,20.0,Female,100.0,24.992101105845183,,,10.0,0.24992101105845183
2979,Bob,20.0,Male,100.0,40.0,2023-02-15,Clothing,20.0,0.4
2980,Eve,25.0,Female,100.0,40.0,,Furniture,20.0,0.4
2982,Bob,27.35427534588342,Male,400.0,30.0,2023-02-15,Grocery,5.0,0.075
2986,Charlie,20.0,Female,100.0,24.992101105845183,,Clothing,5.0,0.24992101105845183
2987,Charlie,25.0,Female,400.0,30.0,,,20.0,0.075
2989,Eve,27.35427534588342,Other,100.0,30.0,2023-02-15,Grocery,15.0,0.3
2992,Eve,35.0,Male,400.0,10.0,,Furniture,10.0,0.025
2994,Alice,20.0,Female,100.0,20.0,2023-02-15,Electronics,15.0,0.2
2995,Alice,35.0,Male,400.0,40.0,,Grocery,5.0,0.1
2996,David,25.0,Other,100.0,30.0,,Grocery,,0.3
2997,Eve,35.0,Male,200.0,20.0,,Electronics,,0.1
2998,Charlie,27.35427534588342,Other,100.0,30.0,,Furniture,10.0,0.3
2999,Bob,20.0,Male,200.0,30.0,2023-01-01,Furniture,20.0,0.15
3000,David,30.0,Male,200.0,40.0,2023-01-01,,20.0,0.2
3001,Charlie,20.0,Other,100.0,30.0,2023-02-15,,20.0,0.3
3002,Eve,27.35427534588342,Female,200.0,20.0,2023-02-15,Furniture,20.0,0.1
3003,Alice,27.35427534588342,Female,300.0,30.0,,Clothing,15.0,0.1
3004,Eve,27.35427534588342,Female,100.0,10.0,,Grocery,5.0,0.1
3005,Bob,27.35427534588342,Male,300.0,10.0,2023-02-15,,5.0,0.03333333333333333
3007,David,30.0,Male,200.0,20.0,,,10.0,0.1
3010,Charlie,35.0,Female,400.0,20.0,,,5.0,0.05
3012,David,20.0,Male,200.0,20.0,,Electronics,10.0,0.1
3013,Alice,30.0,Male,400.0,24.992101105845183,,Electronics,5.0,0.062480252764612956
3014,Charlie,30.0,Female,200.0,20.0,,Furniture,15.0,0.1
3015,Bob,30.0,Other,100.0,30.0,,Electronics,,0.3
3016,Charlie,27.35427534588342,Male,400.0,24.992101105845183,2023-02-15,Grocery,20.0,0.062480252764612956
3018,David,25.0,Male,400.0,20.0,2023-01-01,Electronics,,0.05
3019,David,20.0,Male,200.0,40.0,,Grocery,10.0,0.2
3020,Alice,35.0,Male,248.95738893925656,20.0,2023-01-01,Furniture,5.0,0.08033503277494537
3021,Bob,30.0,Other,248.95738893925656,10.0,,,20.0,0.040167516387472686
3023,Eve,20.0,Female,100.0,30.0,,,20.0,0.3
3024,David,25.0,Male,400.0,10.0,2023-02-15,Electronics,5.0,0.025
3027,Alice,35.0,Female,200.0,20.0,2023-02-15,Grocery,15.0,0.1
3028,David,25.0,Male,100.0,40.0,,Grocery,20.0,0.4
3029,Charlie,27.35427534588342,Other,200.0,24.992101105845183,,Grocery,,0.12496050552922591
3031,Bob,30.0,Female,100.0,40.0,2023-02-15,Grocery,10.0,0.4
3032,David,27.35427534588342,Other,400.0,10.0,2023-02-15,Electronics,10.0,0.025
3034,David,35.0,Male,200.0,40.0,2023-01-01,Grocery,,0.2
3036,Charlie,30.0,Other,100.0,30.0,2023-02-15,Clothing,,0.3
3037,Charlie,27.35427534588342,Other,200.0,24.992101105845183,2023-01-01,Electronics,20.0,0.12496050552922591
3038,Charlie,27.35427534588342,Male,300.0,40.0,,,,0.13333333333333333
3039,Alice,20.0,Male,300.0,30.0,,Electronics,20.0,0.1
3040,Alice,35.0,Female,400.0,24.992101105845183,,Clothing,,0.062480252764612956
3041,Eve,25.0,Male,300.0,20.0,,Grocery,5.0,0.06666666666666667
3042,Bob,35.0,Female,300.0,20.0,2023-02-15,Clothing,10.0,0.06666666666666667
3043,David,35.0,Other,248.95738893925656,40.0,,Grocery,20.0,0.16067006554989074
3044,David,35.0,Other,248.95738893925656,40.0,2023-02-15,Grocery,20.0,0.16067006554989074
3047,Alice,25.0,Female,200.0,30.0,2023-01-01,Furniture,20.0,0.15
3048,Eve,35.0,Male,400.0,30.0,2023-01-01,Clothing,5.0,0.075
3049,Bob,20.0,Male,400.0,24.992101105845183,,Furniture,,0.062480252764612956
3051,Charlie,25.0,Other,400.0,20.0,2023-02-15,Clothing,20.0,0.05
3052,Charlie,35.0,Female,300.0,24.992101105845183,,Furniture,15.0,0.08330700368615061
3053,Charlie,30.0,Other,400.0,30.0,,Electronics,20.0,0.075
3054,Eve,35.0,Other,100.0,40.0,2023-02-15,,15.0,0.4
3055,David,30.0,Male,100.0,30.0,,Electronics,10.0,0.3
3056,Bob,25.0,Female,400.0,10.0,,Clothing,,0.025
3057,Charlie,20.0,Other,200.0,24.992101105845183,2023-02-15,Furniture,5.0,0.12496050552922591
3060,Bob,20.0,Male,300.0,20.0,,Clothing,10.0,0.06666666666666667
3063,Charlie,30.0,Other,200.0,20.0,2023-01-01,Clothing,,0.1
3066,Bob,35.0,Other,100.0,24.992101105845183,2023-02-15,Grocery,20.0,0.24992101105845183
3067,Eve,27.35427534588342,Male,400.0,40.0,2023-02-15,Grocery,,0.1
3068,Bob,35.0,Male,100.0,20.0,,,,0.2
3069,Eve,30.0,Female,100.0,20.0,2023-01-01,Clothing,10.0,0.2
3071,Bob,27.35427534588342,Other,400.0,20.0,2023-02-15,Clothing,15.0,0.05
3072,David,20.0,Female,100.0,10.0,2023-01-01,Electronics,10.0,0.1
3073,Eve,25.0,Male,300.0,24.992101105845183,2023-02-15,Clothing,5.0,0.08330700368615061
3074,Charlie,30.0,Male,248.95738893925656,10.0,,,10.0,0.040167516387472686
3075,David,27.35427534588342,Other,200.0,30.0,,,,0.15
3076,Bob,30.0,Female,400.0,40.0,2023-01-01,Electronics,,0.1
3077,David,35.0,Female,248.95738893925656,20.0,2023-01-01,Clothing,20.0,0.08033503277494537
3078,Alice,30.0,Other,248.95738893925656,24.992101105845183,,Furniture,15.0,0.10038706307264107
3079,Alice,27.35427534588342,Other,300.0,10.0,,Furniture,15.0,0.03333333333333333
3080,Eve,25.0,Female,248.95738893925656,40.0,,Grocery,15.0,0.16067006554989074
3081,Eve,25.0,Male,400.0,40.0,2023-01-01,Electronics,10.0,0.1
3083,David,20.0,Male,400.0,40.0,,Grocery,15.0,0.1
3084,Alice,30.0,Other,400.0,20.0,,,20.0,0.05
3085,Eve,35.0,Female,100.0,30.0,2023-02-15,Grocery,5.0,0.3
3086,David,25.0,Female,300.0,20.0,,Clothing,10.0,0.06666666666666667
3088,Eve,25.0,Female,100.0,40.0,2023-01-01,,,0.4
3090,Alice,20.0,Male,400.0,40.0,,Clothing,5.0,0.1
3091,Eve,27.35427534588342,Male,100.0,20.0,2023-01-01,Clothing,10.0,0.2
3092,Bob,30.0,Female,248.95738893925656,24.992101105845183,2023-02-15,Grocery,5.0,0.10038706307264107
3093,Eve,30.0,Female,248.95738893925656,20.0,,Grocery,5.0,0.08033503277494537
3094,Eve,35.0,Other,200.0,10.0,,Grocery,10.0,0.05
3095,Charlie,25.0,Other,400.0,20.0,2023-01-01,Furniture,5.0,0.05
3096,Charlie,20.0,Female,200.0,40.0,2023-01-01,,10.0,0.2
3097,Charlie,35.0,Female,300.0,30.0,,Electronics,10.0,0.1
3098,Bob,35.0,Male,248.95738893925656,10.0,,Grocery,20.0,0.040167516387472686
3099,Bob,20.0,Female,100.0,30.0,,Electronics,,0.3
3100,Eve,30.0,Other,100.0,10.0,,Grocery,5.0,0.1
3101,Charlie,25.0,Male,100.0,10.0,2023-01-01,Clothing,10.0,0.1
3103,Alice,35.0,Other,400.0,20.0,,Furniture,10.0,0.05
3104,Eve,25.0,Other,248.95738893925656,40.0,,Grocery,10.0,0.16067006554989074
3105,David,27.35427534588342,Male,248.95738893925656,40.0,2023-02-15,,10.0,0.16067006554989074
3107,David,30.0,Other,248.95738893925656,30.0,,Grocery,5.0,0.12050254916241807
3108,Charlie,30.0,Female,100.0,10.0,,Electronics,,0.1
3109,David,30.0,Other,400.0,24.992101105845183,2023-02-15,Grocery,,0.062480252764612956
3110,Charlie,20.0,Male,300.0,20.0,2023-02-15,Clothing,,0.06666666666666667
3111,Alice,35.0,Male,100.0,40.0,,,,0.4
3112,David,25.0,Male,200.0,10.0,,,20.0,0.05
3113,Eve,30.0,Other,300.0,20.0,2023-01-01,,5.0,0.06666666666666667
3115,Eve,20.0,Female,300.0,24.992101105845183,,Grocery,10.0,0.08330700368615061
3116,Bob,25.0,Male,100.0,40.0,2023-01-01,Clothing,5.0,0.4
3118,David,27.35427534588342,Female,200.0,24.992101105845183,,Grocery,15.0,0.12496050552922591
3119,Charlie,20.0,Male,100.0,20.0,2023-01-01,Furniture,5.0,0.2
3120,Eve,35.0,Female,100.0,20.0,,,15.0,0.2
3121,Alice,27.35427534588342,Female,400.0,40.0,2023-02-15,Electronics,20.0,0.1
3123,David,30.0,Female,300.0,40.0,2023-02-15,Grocery,10.0,0.13333333333333333
3124,Bob,25.0,Male,200.0,30.0,2023-02-15,Electronics,10.0,0.15
3126,Bob,30.0,Other,300.0,10.0,2023-02-15,Clothing,,0.03333333333333333
3127,Charlie,30.0,Other,100.0,20.0,,,15.0,0.2
3129,Eve,35.0,Other,100.0,30.0,2023-01-01,Electronics,,0.3
3130,David,30.0,Female,200.0,24.992101105845183,,Grocery,10.0,0.12496050552922591
3131,Eve,20.0,Male,300.0,20.0,,Grocery,10.0,0.06666666666666667
3132,Alice,20.0,Female,200.0,10.0,2023-02-15,Clothing,,0.05
3134,David,27.35427534588342,Male,400.0,24.992101105845183,2023-02-15,Electronics,,0.062480252764612956
3138,Bob,35.0,Female,200.0,30.0,2023-01-01,Electronics,5.0,0.15
3139,Charlie,27.35427534588342,Male,300.0,24.992101105845183,,Grocery,10.0,0.08330700368615061
3140,Eve,27.35427534588342,Male,400.0,10.0,2023-01-01,Grocery,,0.025
3141,David,35.0,Male,400.0,10.0,2023-02-15,Grocery,15.0,0.025
3142,Eve,20.0,Female,200.0,10.0,2023-02-15,Furniture,10.0,0.05
3143,Charlie,25.0,Other,200.0,40.0,2023-01-01,Clothing,5.0,0.2
3144,David,20.0,Female,200.0,20.0,2023-01-01,Electronics,5.0,0.1
3145,Eve,27.35427534588342,Female,300.0,10.0,2023-01-01,Clothing,,0.03333333333333333
3147,David,25.0,Male,100.0,10.0,,Clothing,,0.1
3148,Alice,30.0,Male,200.0,40.0,2023-02-15,,15.0,0.2
3149,Bob,20.0,Other,100.0,10.0,,Clothing,,0.1
3150,David,35.0,Other,248.95738893925656,20.0,,Furniture,15.0,0.08033503277494537
3152,Charlie,35.0,Male,400.0,10.0,2023-02-15,Grocery,,0.025
3153,Charlie,35.0,Other,248.95738893925656,24.992101105845183,2023-02-15,Electronics,5.0,0.10038706307264107
3154,Bob,35.0,Other,400.0,10.0,2023-01-01,,15.0,0.025
3155,David,20.0,Male,248.95738893925656,20.0,,Electronics,15.0,0.08033503277494537
3156,David,27.35427534588342,Female,100.0,24.992101105845183,2023-01-01,Electronics,5.0,0.24992101105845183
3157,David,30.0,Other,100.0,40.0,,,,0.4
3158,Bob,25.0,Male,300.0,10.0,2023-02-15,Furniture,20.0,0.03333333333333333
3159,David,27.35427534588342,Other,400.0,10.0,,Grocery,10.0,0.025
3161,Alice,35.0,Other,200.0,20.0,,Furniture,,0.1
3162,Charlie,25.0,Male,200.0,30.0,,Grocery,15.0,0.15
3163,Charlie,30.0,Other,300.0,10.0,2023-02-15,Furniture,15.0,0.03333333333333333
3166,Bob,25.0,Other,300.0,10.0,,,20.0,0.03333333333333333
3167,Alice,20.0,Other,300.0,24.992101105845183,,Clothing,5.0,0.08330700368615061
3170,Charlie,35.0,Female,200.0,20.0,2023-02-15,Furniture,20.0,0.1
3171,Bob,30.0,Female,200.0,30.0,,Grocery,15.0,0.15
3173,Charlie,25.0,Other,200.0,10.0,,Furniture,,0.05
3174,David,27.35427534588342,Male,248.95738893925656,10.0,2023-02-15,Grocery,5.0,0.040167516387472686
3175,Eve,27.35427534588342,Other,100.0,30.0,2023-01-01,Electronics,15.0,0.3
3176,Charlie,27.35427534588342,Other,100.0,24.992101105845183,,,5.0,0.24992101105845183
3177,Alice,20.0,Female,100.0,24.992101105845183,2023-01-01,Furniture,,0.24992101105845183
3178,David,27.35427534588342,Female,100.0,40.0,2023-01-01,Grocery,10.0,0.4
3179,Eve,35.0,Female,300.0,40.0,2023-01-01,Grocery,5.0,0.13333333333333333
3182,Alice,27.35427534588342,Other,200.0,24.992101105845183,2023-02-15,Furniture,,0.12496050552922591
3183,Alice,27.35427534588342,Other,100.0,30.0,,Electronics,15.0,0.3
3184,Charlie,25.0,Male,400.0,40.0,,Furniture,15.0,0.1
3185,Charlie,20.0,Other,300.0,24.992101105845183,2023-02-15,,,0.08330700368615061
3186,Charlie,30.0,Other,400.0,40.0,,Furniture,5.0,0.1
3187,Eve,27.35427534588342,Female,100.0,10.0,2023-02-15,Electronics,5.0,0.1
3188,Eve,25.0,Female,248.95738893925656,10.0,2023-01-01,Grocery,20.0,0.040167516387472686
3189,Eve,20.0,Female,400.0,20.0,2023-02-15,Furniture,10.0,0.05
3190,Bob,30.0,Female,100.0,24.992101105845183,,,10.0,0.24992101105845183
3191,Eve,30.0,Female,100.0,20.0,2023-02-15,Furniture,15.0,0.2
3192,Charlie,27.35427534588342,Male,200.0,24.992101105845183,2023-02-15,Clothing,,0.12496050552922591
3193,Charlie,30.0,Male,200.0,40.0,2023-02-15,Electronics,5.0,0.2
3194,Bob,25.0,Male,248.95738893925656,24.992101105845183,2023-01-01,Grocery,10.0,0.10038706307264107
3195,Bob,30.0,Female,200.0,10.0,,Clothing,,0.05
3197,David,25.0,Female,300.0,10.0,2023-01-01,Furniture,5.0,0.03333333333333333
3198,Bob,20.0,Female,300.0,40.0,2023-02-15,Electronics,,0.13333333333333333
3199,Alice,20.0,Male,200.0,24.992101105845183,2023-02-15,Furniture,10.0,0.12496050552922591
3200,Charlie,27.35427534588342,Female,300.0,24.992101105845183,,Furniture,20.0,0.08330700368615061
